config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
LONG:macd_x_up+strong_close+cvd_up+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up_v+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up_v+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up_v+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up_v+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up_v+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up_v+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+cvd_up_v+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+cvd_up_v+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+cvd_up_v+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+cvd_up_v+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+cvd_up_v+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+cvd_up_v+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:vwap_reclaim+delta_surge|nk0.0|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+delta_surge|nk0.0|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+delta_surge|nk0.5|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+delta_surge|nk0.5|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+delta_surge|nk0.8|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+delta_surge|nk0.8|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+rvol_thrust_up|nk0.0|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+rvol_thrust_up|nk0.0|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+rvol_thrust_up|nk0.5|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+rvol_thrust_up|nk0.5|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+rvol_thrust_up|nk0.8|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+rvol_thrust_up|nk0.8|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap_v|nk0.0|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap_v|nk0.0|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap_v|nk0.5|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap_v|nk0.5|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap_v|nk0.8|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim+above_vwap_v|nk0.8|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:delta_surge+vwap_reclaim_v|nk0.0|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:delta_surge+vwap_reclaim_v|nk0.0|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:delta_surge+vwap_reclaim_v|nk0.5|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:delta_surge+vwap_reclaim_v|nk0.5|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:delta_surge+vwap_reclaim_v|nk0.8|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:delta_surge+vwap_reclaim_v|nk0.8|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+rvol_thrust_up|nk0.0|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+rvol_thrust_up|nk0.0|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+rvol_thrust_up|nk0.5|vm0.8|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:vwap_reclaim_v+rvol_thrust_up|nk0.5|vm1.2|pm_1130_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
