config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
LONG:vwap_reclaim+adi_up+above_pivot|nk0.8|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:vwap_reclaim+above_pivot+strong_close|nk0.0|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:vwap_reclaim+above_pivot+strong_close|nk0.5|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:vwap_reclaim+above_pivot+strong_close|nk0.8|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:adi_up+above_pivot+vwap_reclaim_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:adi_up+above_pivot+vwap_reclaim_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:adi_up+above_pivot+vwap_reclaim_v|nk0.5|vm0.8|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:adi_up+above_pivot+vwap_reclaim_v|nk0.5|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:adi_up+above_pivot+vwap_reclaim_v|nk0.8|vm0.8|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:adi_up+above_pivot+vwap_reclaim_v|nk0.8|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:above_pivot+strong_close+vwap_reclaim_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:above_pivot+strong_close+vwap_reclaim_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
