config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
SHORT:below_pivot+orb_break_dn+rvol_thrust_dn|nk0.5|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_pivot+orb_break_dn_v+rvol_thrust_dn|nk0.0|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_pivot+orb_break_dn_v+rvol_thrust_dn|nk0.0|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_pivot+orb_break_dn_v+rvol_thrust_dn|nk0.5|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_pivot+orb_break_dn_v+rvol_thrust_dn|nk0.5|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_vwap+below_pivot+weak_close+orb_break_dn_v|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,6.4
SHORT:below_vwap+below_pivot+weak_close+orb_break_dn_v|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,6.4
SHORT:below_vwap+below_pivot+orb_break_dn+rvol_thrust_dn|nk0.0|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_vwap+below_pivot+orb_break_dn+rvol_thrust_dn|nk0.0|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_vwap+below_pivot+orb_break_dn+rvol_thrust_dn|nk0.5|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_vwap+below_pivot+orb_break_dn+rvol_thrust_dn|nk0.5|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_vwap+below_pivot+orb_break_dn_v+rvol_thrust_dn|nk0.0|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_vwap+below_pivot+orb_break_dn_v+rvol_thrust_dn|nk0.0|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
