config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
LONG:above_pivot+strong_close+cvd_up+mom_ignite_up|nk0.8|vm1.2|pm_1130_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,6.4
LONG:above_pivot+strong_close+cvd_up_v+mom_ignite_up|nk0.8|vm0.8|pm_1130_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,6.4
LONG:above_pivot+strong_close+cvd_up_v+mom_ignite_up|nk0.8|vm1.2|pm_1130_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,6.4
LONG:above_pivot+cvd_up+cvd_up_v+mom_ignite_up|nk0.8|vm0.8|pm_1130_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,6.4
LONG:above_pivot+cvd_up+cvd_up_v+mom_ignite_up|nk0.8|vm1.2|pm_1130_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,6.4
LONG:macd_x_up+hist_turn_up+strong_close+cvd_up|nk0.0|vm0.8|full_0845_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,5.7
LONG:macd_x_up+hist_turn_up+strong_close+cvd_up|nk0.5|vm0.8|full_0845_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,5.7
LONG:macd_x_up+hist_turn_up+strong_close+cvd_up|nk0.8|vm0.8|full_0845_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,5.7
SHORT:hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn_v|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn_v|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn_v|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:delta_dump+hist_turn_dn+cvd_dn_v|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+below_vwap_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+below_vwap_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+below_vwap_v|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+below_vwap_v|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+below_vwap_v|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+weak_close+below_vwap_v|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+adi_dn+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+adi_dn+weak_close+orb_break_dn|nk0.8|vm0.8|pm_1130_1400,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.3,7.9
SHORT:below_vwap+delta_dump+hist_turn_dn+weak_close|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+weak_close|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+weak_close|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+weak_close|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+weak_close|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+weak_close|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn_v|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn_v|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn_v|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+delta_dump+hist_turn_dn+cvd_dn_v|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+below_vwap_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+below_vwap_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+below_vwap_v|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+below_vwap_v|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+below_vwap_v|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+weak_close+below_vwap_v|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:below_vwap+hist_turn_dn+rvol_thrust_dn+below_vwap_v|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn_v|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn_v|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn_v|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+delta_dump+hist_turn_dn+cvd_dn_v|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+below_pivot+hist_turn_dn+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.5|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.5|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.8|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+weak_close+rvol_thrust_dn|nk0.8|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+weak_close+below_vwap_v|nk0.0|vm0.8|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
SHORT:adi_dn+hist_turn_dn+weak_close+below_vwap_v|nk0.0|vm1.2|mid_1030_1300,7,0.12,6,1,0,85.7,85.7,6.0,1.5,0.0,5.7
